,model_name,learning_rate,avg_loss,train_accuracy,train_precision,train_recall,validation_accuracy,validation_precision,validation_recall,epoch
856,baseline_37_3,0.001,0.3599690454346793,0.8689655065536499,0.8962963223457336,0.834482729434967,0.826815664768219,0.7931034564971924,0.7076923251152039,820
857,baseline_37_3,0.001,0.3609306343964168,0.8678160905838013,0.8686636090278625,0.8666666746139526,0.7988826632499695,0.7301587462425232,0.7076923251152039,860
858,baseline_37_3,0.001,0.3590477705001831,0.8724138140678406,0.893203854560852,0.8459770083427429,0.8212290406227112,0.7796609997749329,0.7076923251152039,920
859,baseline_37_3,0.001,0.35702318378857206,0.8735632300376892,0.8934624791145325,0.8482758402824402,0.8212290406227112,0.7796609997749329,0.7076923251152039,1000
860,baseline_37_3,0.001,0.35758160267557415,0.8747126460075378,0.8975609540939331,0.8459770083427429,0.8212290406227112,0.7796609997749329,0.7076923251152039,1000
861,baseline_37_3,0.001,0.3569757895810263,0.8735632300376892,0.891566276550293,0.8505747318267822,0.8212290406227112,0.7796609997749329,0.7076923251152039,1020
862,baseline_37_3,0.001,0.355873099395207,0.8724138140678406,0.8875598311424255,0.8528735637664795,0.8100558519363403,0.7540983557701111,0.7076923251152039,1060
863,baseline_37_3,0.001,0.3543873131275177,0.8689655065536499,0.8776470422744751,0.8574712872505188,0.8044692873954773,0.7419354915618896,0.7076923251152039,1120
864,baseline_37_3,0.001,0.35368924481528147,0.8735632300376892,0.88968825340271,0.8528735637664795,0.8156424760818481,0.7666666507720947,0.7076923251152039,1200
865,baseline_37_3,0.001,0.3527374139853886,0.8724138140678406,0.8785046935081482,0.8643678426742554,0.8044692873954773,0.7419354915618896,0.7076923251152039,1200
866,baseline_37_3,0.001,0.3528286261217935,0.8781608939170837,0.9041768908500671,0.8459770083427429,0.8212290406227112,0.7796609997749329,0.7076923251152039,1220
867,baseline_37_3,0.001,0.35169354506901335,0.8724138140678406,0.9029850959777832,0.834482729434967,0.826815664768219,0.7931034564971924,0.7076923251152039,1260
868,baseline_37_3,0.001,0.3524297262941088,0.8758620619773865,0.8939759135246277,0.8528735637664795,0.8100558519363403,0.7540983557701111,0.7076923251152039,1320
869,baseline_37_3,0.001,0.3506849323000227,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8156424760818481,0.7666666507720947,0.7076923251152039,1400
870,baseline_37_3,0.0001,0.3479019914354597,0.8839080333709717,0.9133663177490234,0.8482758402824402,0.8044692873954773,0.75,0.692307710647583,1400
871,baseline_37_3,0.0001,0.3465912469795772,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1420
872,baseline_37_3,0.0001,0.3468415779726846,0.8793103694915771,0.904411792755127,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1460
873,baseline_37_3,0.0001,0.3467040147100176,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1520
874,baseline_37_3,0.0001,0.3463871308735439,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1600
875,baseline_37_3,0.0001,0.3465679032461984,0.8781608939170837,0.90220046043396,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1600
876,baseline_37_3,0.0001,0.34639953289713177,0.8793103694915771,0.9024389982223511,0.8505747318267822,0.8100558519363403,0.7540983557701111,0.7076923251152039,1620
877,baseline_37_3,0.0001,0.3464198751108987,0.8793103694915771,0.904411792755127,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1660
878,baseline_37_3,0.0001,0.3460601397923061,0.8793103694915771,0.904411792755127,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1720
879,baseline_37_3,0.0001,0.34613234230450224,0.8793103694915771,0.904411792755127,0.8482758402824402,0.8100558519363403,0.7540983557701111,0.7076923251152039,1800
